fn	_path	beat_scheme	beat_scheme_diff	beat_scheme_length	beat_scheme_repr	beat_scheme_type	meter_ambiguity	meter_constraint_TOTAL	meter_constraint_footmin-f-resolution	meter_constraint_footmin-w-resolution	meter_constraint_strength_w=>-p	meter_constraint_stress_s=>-u	meter_constraint_stress_w=>-p	meter_length_avg_line	meter_length_avg_parse	meter_mpos_s	meter_mpos_ss	meter_mpos_w	meter_mpos_ww	meter_perc_lines_ending_s	meter_perc_lines_ending_w	meter_perc_lines_fourthpos_	meter_perc_lines_fourthpos_s	meter_perc_lines_fourthpos_w	meter_perc_lines_starting_s	meter_perc_lines_starting_w	meter_type_foot	meter_type_head	meter_type_scheme	num_lines	rhyme_scheme	rhyme_scheme_acc_4-Rhyme	rhyme_scheme_acc_Alternating A	rhyme_scheme_acc_Alternating B	rhyme_scheme_acc_Alternating D	rhyme_scheme_acc_Alternating E	rhyme_scheme_acc_Aternating C	rhyme_scheme_acc_Couplet	rhyme_scheme_acc_Enclosed Rhyme	rhyme_scheme_acc_Monk'S Tale Stanza	rhyme_scheme_acc_Octet	rhyme_scheme_acc_Ottava Rima	rhyme_scheme_acc_Quatrain And Triplet	rhyme_scheme_acc_Rhyme Royal	rhyme_scheme_acc_Scottish Stanza	rhyme_scheme_acc_Sestet A	rhyme_scheme_acc_Sestet B	rhyme_scheme_acc_Sonnet A	rhyme_scheme_acc_Sonnet B	rhyme_scheme_acc_Sonnet C	rhyme_scheme_acc_Sonnet D	rhyme_scheme_acc_Sonnet E	rhyme_scheme_acc_Sonnet F	rhyme_scheme_acc_Sonnet G	rhyme_scheme_acc_Sonnet H	rhyme_scheme_acc_Sonnet I	rhyme_scheme_acc_Sonnet J	rhyme_scheme_acc_Sonnet, Petrarchan A	rhyme_scheme_acc_Sonnet, Petrarchan B	rhyme_scheme_acc_Sonnet, Petrarchan C	rhyme_scheme_acc_Sonnet, Petrarchan D	rhyme_scheme_acc_Sonnet, Petrarchan E	rhyme_scheme_acc_Sonnet, Shakespearean	rhyme_scheme_acc_Sonnet, Spenserian	rhyme_scheme_acc_Spenserian Stanza	rhyme_scheme_acc_Triplet	rhyme_scheme_accuracy	rhyme_scheme_form	rhyme_scheme_name	rhymes_l01-l02	rhymes_l01-l03	rhymes_l01-l04	rhymes_l01-l05	rhymes_l01-l06	rhymes_l01-l07	rhymes_l01-l08	rhymes_l01-l09	rhymes_l01-l10	rhymes_l01-l11	rhymes_l01-l12	rhymes_l01-l13	rhymes_l01-l14	rhymes_l02-l03	rhymes_l02-l04	rhymes_l02-l05	rhymes_l02-l06	rhymes_l02-l07	rhymes_l02-l08	rhymes_l02-l09	rhymes_l02-l10	rhymes_l02-l11	rhymes_l02-l12	rhymes_l02-l13	rhymes_l02-l14	rhymes_l03-l04	rhymes_l03-l05	rhymes_l03-l06	rhymes_l03-l07	rhymes_l03-l08	rhymes_l03-l09	rhymes_l03-l10	rhymes_l03-l11	rhymes_l03-l12	rhymes_l03-l13	rhymes_l03-l14	rhymes_l04-l05	rhymes_l04-l06	rhymes_l04-l07	rhymes_l04-l08	rhymes_l04-l09	rhymes_l04-l10	rhymes_l04-l11	rhymes_l04-l12	rhymes_l04-l13	rhymes_l04-l14	rhymes_l05-l06	rhymes_l05-l07	rhymes_l05-l08	rhymes_l05-l09	rhymes_l05-l10	rhymes_l05-l11	rhymes_l05-l12	rhymes_l05-l13	rhymes_l05-l14	rhymes_l06-l07	rhymes_l06-l08	rhymes_l06-l09	rhymes_l06-l10	rhymes_l06-l11	rhymes_l06-l12	rhymes_l06-l13	rhymes_l06-l14	rhymes_l07-l08	rhymes_l07-l09	rhymes_l07-l10	rhymes_l07-l11	rhymes_l07-l12	rhymes_l07-l13	rhymes_l07-l14	rhymes_l08-l09	rhymes_l08-l10	rhymes_l08-l11	rhymes_l08-l12	rhymes_l08-l13	rhymes_l08-l14	rhymes_l09-l10	rhymes_l09-l11	rhymes_l09-l12	rhymes_l09-l13	rhymes_l09-l14	rhymes_l10-l11	rhymes_l10-l12	rhymes_l10-l13	rhymes_l10-l14	rhymes_l11-l12	rhymes_l11-l13	rhymes_l11-l14	rhymes_l12-l13	rhymes_l12-l14	rhymes_l13-l14	syll_scheme	syll_scheme_diff	syll_scheme_length	syll_scheme_repr	syll_scheme_type
corpus/NotSonnets/Z200646589.txt	corpus/NotSonnets/Z200646589.txt	[5]	0.0	1.0	Pentameter	Invariable	1.42857142857	0.0583941605839	0.0	0.0	0.0	0.0583941605839	0.0	10.0714285714	10.0714285714	0.503649635036	0.0072992700729899995	0.467153284672	0.021897810219	1.0			0.928571428571	0.07142857142860001	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Couplet', u'aa']							1.0					0.14285714285700002	0.166666666667				0.133333333333								0.0769230769231											1.0	aa	Couplet	1.0																									1.0																					1.0																	1.0													1.0									1.0					1.0	[10]	1.0	1.0	10	Invariable
corpus/NotSonnets/Z300540340.txt	corpus/NotSonnets/Z300540340.txt	[5]	6.0	1.0	Pentameter	Invariable	1.7142857142899999	0.0724637681159	0.0	0.0	0.0	0.0144927536232	0.0579710144928	10.0	10.0	0.485507246377		0.5	0.0144927536232	0.642857142857	0.357142857143		0.928571428571	0.07142857142860001	0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Couplet', u'aa']							1.0					0.14285714285700002	0.166666666667				0.133333333333								0.0769230769231											1.0	aa	Couplet	1.0																									1.0																					1.0																	1.0													1.0									1.0					1.0	[10]	4.0	1.0	10	Invariable
corpus/NotSonnets/Z200321994.txt	corpus/NotSonnets/Z200321994.txt	[5]	4.0	1.0	Pentameter	Invariable	3.7142857142900003	0.124087591241	0.021897810219	0.0	0.0	0.043795620438	0.0583941605839	10.285714285700001	10.285714285700001	0.481751824818	0.014598540146	0.467153284672	0.036496350365	0.785714285714	0.214285714286		0.928571428571	0.07142857142860001	0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Couplet', u'aa']							1.0						0.25				0.235294117647								0.2							0.2				1.0	aa	Couplet	1.0																									1.0																					1.0																	1.0													1.0	1.0	1.0			1.0	1.0			1.0					1.0	[10]	6.0	1.0	10	Invariable
corpus/Sonnets/Z200501025.txt	corpus/Sonnets/Z200501025.txt	[5]	6.0	1.0	Pentameter	Invariable	3.35714285714	0.144927536232	0.0144927536232	0.0	0.0	0.08695652173910001	0.0434782608696	10.214285714299999	10.214285714299999	0.485507246377	0.0144927536232	0.478260869565	0.0217391304348	0.928571428571	0.07142857142860001		0.8571428571430001	0.14285714285700002	0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Sonnet, Petrarchan B', u'abba abba cdcdcd']																											0.5714285714289999	1.0	0.608695652174	0.736842105263	0.736842105263					1.0	abba abba cdcdcd	Sonnet, Petrarchan B			1.0	1.0			1.0							1.0			1.0	1.0										1.0	1.0								1.0			1.0									1.0							1.0																						1.0		1.0			1.0		1.0		1.0			1.0		[10]	5.0	1.0	10	Invariable
corpus/NotSonnets/Z200173799.txt	corpus/NotSonnets/Z200173799.txt	[5, 5, 4, 5, 5, 4, 6]	15.0	7.0	Complex (5-5-4-5-5-4-6)	Complex	6.1428571428600005	0.292682926829	0.0325203252033	0.008130081300810001	0.0	0.138211382114	0.113821138211	10.0714285714	10.0714285714	0.43902439024400003	0.05691056910569999	0.414634146341	0.0894308943089	0.5	0.5		0.214285714286	0.785714285714	0.428571428571	0.5714285714289999	binary	initial	trochaic	14.0	[u'Couplet', u'aa']							0.714285714286					0.18055555555599997	0.33928571428599996							0.157894736842			0.166666666667													0.714285714286	aa	Couplet	1.0																									1.0	1.0										1.0																			1.0															1.0	1.0					1.0									1.0					1.0	[12, 12, 8, 10, 8, 10, 12]	16.0	7.0	Complex (12-12-8-10-8-10-12)	Complex
corpus/Sonnets/Z300389068.txt	corpus/Sonnets/Z300389068.txt	[5]	8.0	1.0	Pentameter	Invariable	2.7142857142900003	0.157894736842	0.0075187969924799996	0.0	0.0	0.0827067669173	0.0676691729323	9.85714285714	9.85714285714	0.488721804511	0.0075187969924799996	0.47368421052599996	0.0300751879699	0.714285714286	0.28571428571400004		0.928571428571	0.07142857142860001	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']												0.297619047619	0.414285714286							0.375												0.416666666667	0.315789473684			0.416666666667	abab cdcd efefgg	Sonnet, Shakespearean		1.0																1.0																			1.0																				1.0		1.0		1.0											1.0		1.0				1.0					1.0								1.0	[10]	6.0	1.0	10	Invariable
corpus/Sonnets/Z500453807.txt	corpus/Sonnets/Z500453807.txt	[5]	2.0	1.0	Pentameter	Invariable	4.28571428571	0.20740740740699998	0.007407407407409999	0.0	0.0	0.0814814814815	0.118518518519	10.0	10.0	0.511111111111		0.451851851852	0.037037037037	0.8571428571430001	0.14285714285700002		0.785714285714	0.214285714286	0.357142857143	0.642857142857	binary	final	iambic	14.0	[u'Sonnet C', u'ababacdc edefef']																	0.33333333333299997		0.41176470588200004					0.33333333333299997				0.33333333333299997				0.4				0.411764705882	ababacdc edefef	Sonnet C		1.0			1.0		1.0								1.0													1.0		1.0																		1.0									1.0																					1.0		1.0			1.0		1.0		1.0			1.0		[10]	2.0	1.0	10	Invariable
corpus/NotSonnets/Z300296108.txt	corpus/NotSonnets/Z300296108.txt	[5]	14.0	1.0	Pentameter	Invariable	3.5714285714300003	0.201550387597	0.0077519379845	0.0	0.0	0.09302325581399999	0.100775193798	9.57142857143	9.57142857143	0.496124031008	0.0077519379845	0.46511627906999997	0.031007751938	0.642857142857	0.357142857143		0.642857142857	0.357142857143	0.428571428571	0.5714285714289999	binary	final	iambic	14.0	[u'Sonnet E', u'abab cbcd cdedee']							0.14285714285700002													0.133333333333	0.2					0.125							0.111111111111			0.2	abab cbcd cdedee	Sonnet E		1.0														1.0					1.0	1.0	1.0	1.0	1.0													1.0													1.0	1.0	1.0	1.0	1.0									1.0	1.0						1.0											1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	[10]	12.0	1.0	10	Invariable
corpus/Sonnets/Z400169351.txt	corpus/Sonnets/Z400169351.txt	[5]	10.0	1.0	Pentameter	Invariable	2.1428571428599996	0.12030075187999999	0.0	0.0	0.0	0.0827067669173	0.037593984962400004	10.0	10.0	0.481203007519	0.0075187969924799996	0.466165413534	0.0451127819549	0.714285714286	0.28571428571400004		1.0		0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Couplet', u'aa']							0.428571428571															0.175				0.153846153846		0.166666666667			0.185185185185					0.428571428571	aa	Couplet	1.0			1.0	1.0			1.0								1.0	1.0			1.0						1.0				1.0										1.0							1.0			1.0								1.0																								1.0		1.0			1.0			1.0		[10]	4.0	1.0	10	Invariable
corpus/NotSonnets/Z600208951.txt	corpus/NotSonnets/Z600208951.txt	[1, 2, 2, 3, 3, 3, 5]	7.0	7.0	Complex (1-2-2-3-3-3-5)	Complex	2.4285714285699997	0.14705882352900002	0.0	0.0	0.0	0.07352941176469999	0.07352941176469999	5.07142857143	5.07142857143	0.5	0.0147058823529	0.455882352941	0.0294117647059	0.714285714286	0.28571428571400004	0.214285714286	0.357142857143	0.428571428571	0.428571428571	0.5714285714289999	binary	initial	trochaic	14.0	[u'Couplet', u'aa']							0.28571428571400004						0.1										0.07142857142860001	0.0769230769231	0.1											0.285714285714	aa	Couplet			1.0											1.0			1.0				1.0			1.0	1.0			1.0				1.0			1.0	1.0														1.0									1.0			1.0	1.0	1.0																				1.0	1.0	1.0					1.0	[2, 4, 4, 6, 6, 6, 8]	12.0	7.0	Complex (2-4-4-6-6-6-8)	Complex
corpus/NotSonnets/Z300313285.txt	corpus/NotSonnets/Z300313285.txt	[4]	10.0	1.0	Tetrameter	Invariable	1.78571428571	0.108695652174	0.0	0.0	0.0	0.0217391304348	0.08695652173910001	6.71428571429	6.71428571429	0.554347826087		0.423913043478	0.0217391304348	0.8571428571430001	0.14285714285700002		0.07142857142860001	0.928571428571	0.8571428571430001	0.14285714285700002	binary	initial	trochaic	14.0	[u'Couplet', u'aa']							1.0					0.14285714285700002	0.166666666667				0.133333333333								0.0769230769231											1.0	aa	Couplet	1.0																									1.0																					1.0																	1.0													1.0									1.0					1.0	[7]	9.0	1.0	7	Invariable
corpus/NotSonnets/Z200516929.txt	corpus/NotSonnets/Z200516929.txt	[4]	2.0	1.0	Tetrameter	Invariable	1.78571428571	0.117117117117	0.0	0.0	0.0	0.0630630630631	0.0540540540541	8.21428571429	8.21428571429	0.48648648648599996	0.00900900900901	0.477477477477	0.027027027026999998	0.785714285714	0.214285714286		1.0		0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']							0.428571428571					0.371428571429					0.545454545455	0.555555555556														0.555555555556				0.555555555556	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																				1.0									1.0					1.0	[8]	3.0	1.0	8	Invariable
corpus/Sonnets/Z400543489.txt	corpus/Sonnets/Z400543489.txt	[5]	12.0	1.0	Pentameter	Invariable	3.5714285714300003	0.173228346457	0.007874015748029999	0.0	0.0	0.0866141732283	0.0787401574803	9.28571428571	9.28571428571	0.496062992126	0.007874015748029999	0.48031496063	0.0157480314961	0.8571428571430001	0.14285714285700002		0.8571428571430001	0.14285714285700002	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet, Petrarchan D', u'abba abba cdcdee']																		0.272727272727							0.272727272727		0.294117647059			0.294117647059	0.294117647059					0.294117647059	abba abba cdcdee	Sonnet, Petrarchan D				1.0													1.0												1.0											1.0																																							1.0			1.0									1.0	[10]	12.0	1.0	10	Invariable
corpus/NotSonnets/Z200396462.txt	corpus/NotSonnets/Z200396462.txt	[5]	8.0	1.0	Pentameter	Invariable	2.0	0.113636363636	0.00757575757576	0.0	0.0	0.0757575757576	0.030303030303	10.0714285714	10.0714285714	0.477272727273	0.022727272727299998	0.45454545454499995	0.0454545454545	0.928571428571	0.07142857142860001		0.928571428571	0.07142857142860001	0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Sonnet, Petrarchan C', u'abba abba ccdccd']																											0.7647058823530001	0.736842105263	0.7894736842110001	0.7647058823530001	0.7647058823530001					0.789473684211	abba abba ccdccd	Sonnet, Petrarchan C			1.0	1.0			1.0							1.0			1.0	1.0										1.0	1.0								1.0			1.0									1.0							1.0																								1.0			1.0					1.0				[10]	9.0	1.0	10	Invariable
corpus/NotSonnets/Z200274013.txt	corpus/NotSonnets/Z200274013.txt	[4]	2.0	1.0	Tetrameter	Invariable	1.78571428571	0.121495327103	0.00934579439252	0.0	0.0	0.0654205607477	0.046728971962599994	7.8571428571399995	7.8571428571399995	0.514018691589		0.457943925234	0.0280373831776	1.0			0.928571428571	0.07142857142860001	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Couplet', u'aa']							1.0					0.14285714285700002	0.166666666667				0.133333333333								0.0769230769231											1.0	aa	Couplet	1.0																									1.0																					1.0																	1.0													1.0									1.0					1.0	[8]	2.0	1.0	8	Invariable
corpus/Sonnets/Z300370355.txt	corpus/Sonnets/Z300370355.txt	[5]	12.0	1.0	Pentameter	Invariable	5.3571428571399995	0.236111111111	0.0277777777778	0.0138888888889	0.0	0.0625	0.131944444444	11.0714285714	11.0714285714	0.416666666667	0.0555555555556	0.506944444444	0.020833333333299998	0.214285714286	0.785714285714		0.8571428571430001	0.14285714285700002	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet J', u'abbabacd cddeee']													0.264285714286					0.176470588235			0.181818181818				0.33333333333299997	0.733333333333										0.733333333333	abbabacd cddeee	Sonnet J			1.0		1.0									1.0		1.0											1.0											1.0																											1.0			1.0				1.0	1.0						1.0			1.0									1.0	[11]	10.0	1.0	11	Invariable
corpus/Sonnets/Z300370356.txt	corpus/Sonnets/Z300370356.txt	[11, 7, 5, 6, 4, 6, 4]	29.0	7.0	Complex (11-7-5-6-4-6-4)	Complex	13.357142857100001	0.279220779221	0.038961038961	0.00649350649351	0.0	0.103896103896	0.12987012987	12.0	12.0	0.480519480519	0.012987012987	0.428571428571	0.0779220779221	0.642857142857	0.357142857143		0.5	0.5	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Couplet', u'aa']							0.428571428571					0.198412698413							0.2					0.263157894737				0.23076923076900002								0.428571428571	aa	Couplet	1.0																									1.0		1.0				1.0						1.0				1.0						1.0	1.0										1.0					1.0														1.0		1.0							1.0			1.0		[20, 12, 12, 12, 8, 12, 10]	33.0	7.0	Complex (20-12-12-12-8-12-10)	Complex
corpus/NotSonnets/Z300552497.txt	corpus/NotSonnets/Z300552497.txt	[6, 5, 6, 6, 6, 6, 5]	13.0	7.0	Complex (6-5-6-6-6-6-5)	Complex	6.07142857143	0.25333333333299995	0.02	0.00666666666667	0.0	0.1	0.126666666667	11.5714285714	11.5714285714	0.46666666666699996	0.026666666666700003	0.453333333333	0.05333333333330001	0.428571428571	0.5714285714289999		0.428571428571	0.5714285714289999	0.428571428571	0.5714285714289999	binary	initial	trochaic	14.0	[u'Couplet', u'aa']							0.14285714285700002											0.111111111111						0.08333333333330001	0.111111111111							0.111111111111				0.142857142857	aa	Couplet	1.0	1.0												1.0																							1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	[12, 12, 12, 10, 12, 12, 10]	17.0	7.0	Complex (12-12-12-10-12-12-10)	Complex
corpus/NotSonnets/Z300526339.txt	corpus/NotSonnets/Z300526339.txt	[3, 4]	11.0	2.0	Alternating (trimeter-tetrameter)	Alternating	3.7142857142900003	0.252525252525	0.020202020201999998	0.0	0.0	0.121212121212	0.111111111111	7.92857142857	7.92857142857	0.444444444444	0.040404040403999995	0.434343434343	0.08080808080810001	0.642857142857	0.357142857143		0.28571428571400004	0.714285714286	0.14285714285700002	0.8571428571430001	binary	initial	trochaic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']												0.442857142857					0.38461538461499994	0.363636363636														0.666666666667	0.35294117647100004			0.666666666667	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0	1.0					1.0			[8]	1.0	1.0	8	Invariable
corpus/NotSonnets/Z200137669.txt	corpus/NotSonnets/Z200137669.txt	[4, 3, 4, 3, 4, 4, 3]	27.0	7.0	Complex (4-3-4-3-4-4-3)	Complex	2.6428571428599996	0.16867469879500002	0.0	0.0	0.0	0.0481927710843	0.120481927711	6.21428571429	6.21428571429	0.48192771084299996	0.0120481927711	0.469879518072	0.03614457831330001	0.642857142857	0.357142857143		0.5714285714289999	0.428571428571	0.28571428571400004	0.714285714286	binary	final	iambic	14.0	[u'Couplet', u'aa']							0.714285714286						0.29166666666700003										0.1875		0.153846153846					0.15						0.714285714286	aa	Couplet	1.0																									1.0	1.0										1.0																			1.0																					1.0									1.0					1.0	[8]	25.0	1.0	8	Invariable
corpus/Sonnets/Z300271485.txt	corpus/Sonnets/Z300271485.txt	[5]	6.0	1.0	Pentameter	Invariable	2.1428571428599996	0.11029411764699999	0.0294117647059	0.0	0.0	0.0441176470588	0.0367647058824	10.0714285714	10.0714285714	0.492647058824	0.0147058823529	0.470588235294	0.0220588235294	0.928571428571	0.07142857142860001		0.785714285714	0.214285714286	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet G', u'abba acca ddeffe']																							0.5714285714289999				0.444444444444	0.526315789474		0.444444444444	0.529411764706					0.571428571429	abba acca ddeffe	Sonnet G			1.0	1.0			1.0							1.0																							1.0			1.0									1.0							1.0																								1.0					1.0	1.0						[10]	3.0	1.0	10	Invariable
corpus/NotSonnets/Z300219737.txt	corpus/NotSonnets/Z300219737.txt	[6, 5, 3, 5, 3, 3, 3]	11.0	7.0	Complex (6-5-3-5-3-3-3)	Complex	2.6428571428599996	0.114285714286	0.0	0.0	0.0	0.0857142857143	0.0285714285714	7.5	7.5	0.485714285714		0.514285714286		0.714285714286	0.28571428571400004		0.928571428571	0.07142857142860001	0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Sonnet G', u'abba acca ddeffe']				-0.766666666667				-0.75					-0.75										-0.714285714286												-0.733333333333	-0.714285714286	abba acca ddeffe	Sonnet G							1.0		1.0					1.0																							1.0																			1.0		1.0							1.0							1.0														1.0	1.0		1.0			[12, 8, 6, 8, 6, 6, 6]	16.0	7.0	Complex (12-8-6-8-6-6-6)	Complex
corpus/NotSonnets/Z200265471.txt	corpus/NotSonnets/Z200265471.txt	[5, 6, 5, 4, 5, 5, 4]	13.0	7.0	Complex (5-6-5-4-5-5-4)	Complex	2.85714285714	0.0894308943089	0.0162601626016	0.0	0.0	0.05691056910569999	0.0162601626016	9.28571428571	9.28571428571	0.49593495935000004	0.008130081300810001	0.447154471545	0.0487804878049	0.8571428571430001	0.14285714285700002		0.8571428571430001	0.14285714285700002	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet, Spenserian', u'abab bcbc cdcdee']																	0.428571428571			0.46666666666699996	0.277777777778											0.307692307692	0.470588235294			0.470588235294	abab bcbc cdcdee	Sonnet, Spenserian		1.0														1.0																							1.0																		1.0	1.0													1.0												1.0				1.0	1.0			1.0	[10, 10, 10, 8, 8, 10, 10]	13.0	7.0	Complex (10-10-10-8-8-10-10)	Complex
corpus/Sonnets/Z400543245.txt	corpus/Sonnets/Z400543245.txt	[5]	8.0	1.0	Pentameter	Invariable	3.2142857142900003	0.128787878788	0.00757575757576	0.0	0.0	0.0757575757576	0.0454545454545	9.85714285714	9.85714285714	0.484848484848	0.0151515151515	0.46969696969700003	0.030303030303	0.8571428571430001	0.14285714285700002		0.8571428571430001	0.14285714285700002	0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Sonnet, Petrarchan A', u'abba abba cdecde']																											0.5625	0.47368421052599996	0.526315789474	0.470588235294	0.5625					0.5625	abba abba cdecde	Sonnet, Petrarchan A			1.0											1.0			1.0	1.0										1.0	1.0																				1.0							1.0																								1.0			1.0					1.0				[10]	4.0	1.0	10	Invariable
corpus/NotSonnets/Z400335952.txt	corpus/NotSonnets/Z400335952.txt	[4, 4, 3, 3, 4, 4, 4]	19.0	7.0	Complex (4-4-3-3-4-4-4)	Complex	1.92857142857	0.111111111111	0.0	0.0	0.0	0.0333333333333	0.0777777777778	6.5	6.5	0.5		0.48888888888899995	0.011111111111099999	0.785714285714	0.214285714286	0.07142857142860001	0.714285714286	0.214285714286	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Couplet', u'aa']							0.428571428571						0.236111111111							0.368421052632						0.28571428571400004							0.318181818182			0.428571428571	aa	Couplet	1.0	1.0		1.0										1.0		1.0											1.0											1.0																										1.0	1.0		1.0				1.0		1.0					1.0					1.0								1.0	[8, 6]	16.0	2.0	Alternating (8-6)	Alternating
corpus/Sonnets/Z200190957.txt	corpus/Sonnets/Z200190957.txt	[5]	4.0	1.0	Pentameter	Invariable	1.0	0.0647482014388	0.0	0.0	0.0	0.0647482014388	0.0	10.0714285714	10.0714285714	0.503597122302		0.48201438848899997	0.0143884892086	1.0			1.0		0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Sonnet, Petrarchan B', u'abba abba cdcdcd']																								0.714285714286				0.777777777778	0.434782608696	0.526315789474	0.526315789474					0.777777777778	abba abba cdcdcd	Sonnet, Petrarchan B			1.0											1.0			1.0	1.0										1.0	1.0																				1.0							1.0																						1.0		1.0			1.0		1.0		1.0			1.0		[10]	3.0	1.0	10	Invariable
corpus/Sonnets/Z300455959.txt	corpus/Sonnets/Z300455959.txt	[5]	8.0	1.0	Pentameter	Invariable	2.0714285714300003	0.130434782609	0.0	0.0	0.0	0.0724637681159	0.0579710144928	10.0	10.0	0.507246376812		0.478260869565	0.0144927536232	0.8571428571430001	0.14285714285700002		0.714285714286	0.28571428571400004	0.28571428571400004	0.714285714286	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']																	0.38461538461499994	0.363636363636		0.428571428571												0.666666666667	0.533333333333			0.666666666667	abab cdcd efefgg	Sonnet, Shakespearean		1.0														1.0		1.0																														1.0									1.0																					1.0					1.0								1.0	[10]	6.0	1.0	10	Invariable
corpus/Sonnets/Z200344696.txt	corpus/Sonnets/Z200344696.txt	[5, 4, 5, 5, 5, 5, 5]	5.0	7.0	Complex (5-4-5-5-5-5-5)	Complex	3.0	0.161538461538	0.023076923076900003	0.0	0.0	0.0692307692308	0.0692307692308	9.71428571429	9.71428571429	0.49230769230800003	0.0153846153846	0.46153846153800004	0.0307692307692	0.8571428571430001	0.14285714285700002		0.642857142857	0.357142857143	0.28571428571400004	0.714285714286	binary	final	iambic	14.0	[u'Sonnet I', u'abba cddc effegg']																							0.38461538461499994	0.307692307692	0.555555555556		0.46666666666699996		0.368421052632							0.555555555556	abba cddc effegg	Sonnet I			1.0											1.0																																			1.0							1.0																							1.0					1.0				1.0				[10]	8.0	1.0	10	Invariable
corpus/Sonnets/Z300346365.txt	corpus/Sonnets/Z300346365.txt	[5]	4.0	1.0	Pentameter	Invariable	2.2857142857099997	0.129496402878	0.00719424460432	0.0	0.0	0.043165467625900004	0.0791366906475	10.214285714299999	10.214285714299999	0.496402877698	0.00719424460432	0.474820143885	0.0215827338129	0.8571428571430001	0.14285714285700002		0.8571428571430001	0.14285714285700002	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet I', u'abba cddc effegg']							0.28571428571400004						0.380952380952					0.307692307692							0.545454545455	0.210526315789										0.545454545455	abba cddc effegg	Sonnet I		1.0	1.0													1.0			1.0							1.0																							1.0							1.0																							1.0			1.0									1.0	[10]	3.0	1.0	10	Invariable
corpus/NotSonnets/Z200474518.txt	corpus/NotSonnets/Z200474518.txt	[5]	6.0	1.0	Pentameter	Invariable	3.5	0.18796992481199998	0.0075187969924799996	0.0	0.0	0.112781954887	0.0676691729323	10.0	10.0	0.47368421052599996	0.0300751879699	0.47368421052599996	0.0225563909774	0.928571428571	0.07142857142860001		1.0		0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']																	0.45454545454499995	0.444444444444		0.38461538461499994												0.8571428571430001	0.4			0.857142857143	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[10]	2.0	1.0	10	Invariable
corpus/Sonnets/Z300438877.txt	corpus/Sonnets/Z300438877.txt	[5]	8.0	1.0	Pentameter	Invariable	3.14285714286	0.137404580153	0.0	0.0076335877862600005	0.0	0.0534351145038	0.0763358778626	9.57142857143	9.57142857143	0.503816793893		0.473282442748	0.0229007633588	0.928571428571	0.07142857142860001		0.928571428571	0.07142857142860001	0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']												0.46666666666699996					0.545454545455	0.555555555556														1.0	0.46666666666699996			1.0	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[10]	8.0	1.0	10	Invariable
